IC3189 12 20 54.0 +25 26 00 7.0 7.0
IC3190 12 21 00.0  +9 34 00 7.0 7.0
IC3191 12 21 06.0  +7 42 00 7.0 7.0
IC3192 12 21 06.0 +11 44 00 7.0 7.0
IC3193 12 20 54.0 +27 54 00 7.0 7.0
IC3194 12 21 12.0 +25  8 00 7.0 7.0
IC3195 12 21 18.0 +25 48 00 7.0 7.0
IC3196 12 21 30.0 +11 44 00 7.0 7.0
IC3197 12 21 24.0 +25 27 00 7.0 7.0
IC3198 12 21 30.0 +26 22 00 7.0 7.0
IC3199 12 21 42.0 +10 36 00 7.0 7.0
IC3200 12 21 36.0 +26 46 00 7.0 7.0
IC3201 12 21 42.0 +25 43 00 7.0 7.0
IC3202 12 21 42.0 +27  3 00 7.0 7.0
IC3203 12 21 42.0 +25 53 00 7.0 7.0
IC3204 12 21 48.0 +24 15 00 7.0 7.0
IC3205 12 21 48.0 +26 20 00 7.0 7.0
IC3206 12 21 48.0 +26 22 00 7.0 7.0
IC3207 12 21 54.0 +24 21 00 7.0 7.0
IC3208 12 22 00.0 +11 57 00 7.0 7.0
IC3209 12 22 06.0 +11 45 00 7.0 7.0
IC3210 12 22 00.0 +28 26 00 7.0 7.0
IC3211 12 22 06.0  +8 59 00 7.0 7.0
IC3212 12 22 06.0 +28 11 00 7.0 7.0
IC3213 12 22 06.0 +23 52 00 7.0 7.0
IC3214 12 22 12.0 +27 14 00 7.0 7.0
IC3215 12 22 06.0 +26  3 00 7.0 7.0
IC3216 12 22 12.0 +25 17 00 7.0 7.0
IC3217 12 22 12.0 +26 23 00 7.0 7.0
IC3218 12 22 12.0  +6 55 00 7.0 7.0
IC3219 12 22 18.0 +25 57 00 7.0 7.0
IC3220 12 22 24.0 +10 35 00 7.0 7.0
IC3221 12 22 18.0 +25 17 00 7.0 7.0
IC3222 12 22 18.0 +28 50 00 7.0 7.0
IC3223 12 22 30.0  +9 29 00 7.0 7.0
IC3224 12 22 36.0 +12  9 00 7.0 7.0
IC3225 12 22 36.0  +6 41 00 7.0 7.0
IC3226 12 22 36.0 +26  4 00 7.0 7.0
IC3227 12 22 36.0 +24  5 00 7.0 7.0
IC3228 12 22 42.0 +24 20 00 7.0 7.0
IC3229 12 22 42.0  +6 41 00 7.0 7.0
IC3230 12 22 42.0 +27 45 00 7.0 7.0
IC3231 12 22 42.0 +24 49 00 7.0 7.0
IC3232 12 22 48.0 +24 26 00 7.0 7.0
IC3233 12 22 54.0 +12 34 00 7.0 7.0
IC3234 12 22 54.0 +28  7 00 7.0 7.0
IC3235 12 23 00.0 +13 32 00 7.0 7.0
IC3236 12 23 00.0 +10  5 00 7.0 7.0
IC3237 12 23 00.0 +28 30 00 7.0 7.0
IC3238 12 23 06.0 +14 25 00 7.0 7.0
IC3239 12 23 06.0 +11 43 00 7.0 7.0
IC3240 12 23 12.0 +10 20 00 7.0 7.0
IC3241 12 23 06.0 +26 54 00 7.0 7.0
IC3242 12 23 12.0 +26 15 00 7.0 7.0
IC3243 12 23 12.0 +27 45 00 7.0 7.0
IC3244 12 23 12.0 +14 23 00 7.0 7.0
IC3245 12 23 18.0  +9  7 00 7.0 7.0
IC3246 12 23 18.0 +13  3 00 7.0 7.0
IC3248 12 23 18.0 +25 33 00 7.0 7.0
IC3249 12 23 18.0 +25 27 00 7.0 7.0
IC3250 12 23 18.0 +25 38 00 7.0 7.0
IC3251 12 23 18.0 +25 39 00 7.0 7.0
IC3252 12 23 24.0 +28 37 00 7.0 7.0
IC3254 12 23 29.7 +19 25 36 7.0 7.0
IC3255 12 23 36.0  +9 37 00 7.0 7.0
IC3256 12 23 39.1 +07 03 14 7.0 7.0
IC3257 12 23 42.0  +7 16 00 7.0 7.0
IC3258 12 23 42.0 +12 29 00 7.0 7.0
IC3259 12 23 48.0  +7 11 00 7.0 7.0
IC3260 12 23 53.5 +07 06 25 7.0 7.0
IC3261 12 23 54.0 +11 28 00 7.0 7.0
IC3262 12 23 48.0 +27 23 00 7.0 7.0
IC3263 12 23 48.0 +28 12 00 7.0 7.0
IC3264 12 23 54.0 +25 34 00 7.0 7.0
IC3266 12 24 00.2 +07 47 05 7.0 7.0
IC3267 12 24 06.0  +7  3 00 7.0 7.0
IC3268 12 24 06.0  +6 36 00 7.0 7.0
IC3269 12 24 06.0 +27 26 00 7.0 7.0
IC3270 12 24 06.0 +27 35 00 7.0 7.0
IC3271 12 24 12.0  +7 57 00 7.0 7.0
IC3272 12 24 12.0 +23 18 00 7.0 7.0
IC3273 12 24 14.8 +08 32 14 7.0 7.0
IC3274 12 24 18.0  +9 16 00 7.0 7.0
IC3275 12 24 18.0 +10 25 00 7.0 7.0
IC3276 12 24 12.0 +25 49 00 7.0 7.0
IC3277 12 24 18.0 +25 34 00 7.0 7.0
IC3278 12 24 18.0 +27 25 00 7.0 7.0
IC3279 12 24 24.0 +12 51 00 7.0 7.0
IC3280 12 24 24.0 +13 14 00 7.0 7.0
IC3281 12 24 30.0  +7 49 00 7.0 7.0
IC3282 12 24 30.0 +25 40 00 7.0 7.0
IC3283 12 24 30.0 +27 13 00 7.0 7.0
IC3284 12 24 36.0 +10 49 00 7.0 7.0
IC3285 12 24 36.0 +24 52 00 7.0 7.0
IC3286 12 24 36.0 +23 45 00 7.0 7.0
IC3287 12 24 36.0 +24 36 00 7.0 7.0
IC3288 12 24 42.0 +24 57 00 7.0 7.0
IC3291 12 24 54.0 +12  0 00 7.0 7.0
IC3292 12 24 48.0 +18 11 00 7.0 7.0
IC3293 12 24 54.0 +17 26 00 7.0 7.0
IC3294 12 24 48.0 +25 36 00 7.0 7.0
IC3295 12 24 48.0 +28 42 00 7.0 7.0
IC3296 12 25 00.0 +24 23 00 7.0 7.0
IC3297 12 25 00.0 +26 46 00 7.0 7.0
IC3298 12 25 00.0 +17  2 00 7.0 7.0
IC3299 12 25 06.0 +27 23 00 7.0 7.0
IC3300 12 25 00.0 +25 57 00 7.0 7.0
IC3301 12 25 12.0 +14  9 00 7.0 7.0
IC3302 12 25 12.0 +25 53 00 7.0 7.0
IC3303 12 25 12.0 +12 43 00 7.0 7.0
IC3304 12 25 12.0 +25 25 00 7.0 7.0
IC3305 12 25 12.0 +11 50 00 7.0 7.0
IC3306 12 25 12.0 +27 24 00 7.0 7.0
IC3307 12 25 24.0 +14  9 00 7.0 7.0
IC3308 12 25 18.0 +26 42 00 7.0 7.0
IC3309 12 25 24.0 +28 23 00 7.0 7.0
IC3310 12 25 30.0 +15 40 00 7.0 7.0
IC3311 12 25 30.0 +12 15 00 7.0 7.0
IC3312 12 25 30.0 +23 35 00 7.0 7.0
IC3313 12 25 30.0 +15 50 00 7.0 7.0
IC3314 12 25 30.0 +23 35 00 7.0 7.0
IC3315 12 25 42.0 +12 18 00 7.0 7.0
IC3316 12 25 36.0 +26 10 00 7.0 7.0
IC3317 12 25 36.0 +25 21 00 7.0 7.0
IC3318 12 25 48.0  +9 46 00 7.0 7.0
IC3321 12 25 48.0 +26  5 00 7.0 7.0
IC3322 12 25 54.0  +7 33 00 7.0 7.0
IC3324 12 25 48.0 +26 44 00 7.0 7.0
IC3325 12 25 48.0 +23 54 00 7.0 7.0
IC3326 12 25 54.0 +23 46 00 7.0 7.0
IC3327 12 26 00.0 +14 52 00 7.0 7.0
IC3328 12 25 54.0 +10  3 00 7.0 7.0
IC3330 12 25 54.0 +30 51 00 7.0 7.0
IC3331 12 26 00.0 +11 48 00 7.0 7.0
IC3332 12 26 06.0 +25 17 00 7.0 7.0
IC3333 12 26 12.0 +13  8 00 7.0 7.0
IC3334 12 26 12.0 +28 28 00 7.0 7.0
IC3335 12 26 18.0 +26  8 00 7.0 7.0
IC3336 12 26 18.0 +26 49 00 7.0 7.0
IC3337 12 26 24.0 +25 19 00 7.0 7.0
IC3338 12 26 24.0 +25 53 00 7.0 7.0
IC3339 12 26 30.0 +08 52 20 7.0 7.0
IC3340 12 26 30.0 +16 50 00 7.0 7.0
IC3341 12 26 24.0 +27 45 00 7.0 7.0
IC3342 12 26 30.0 +27  8 00 7.0 7.0
IC3343 12 26 36.0  +8 53 00 7.0 7.0
IC3344 12 26 30.0 +13 34 00 7.0 7.0
IC3345 12 26 30.0 +24 22 00 7.0 7.0
IC3346 12 26 42.0 +11 21 00 7.0 7.0
IC3347 12 26 42.0 +10 53 00 7.0 7.0
IC3348 12 26 36.0 +25 37 00 7.0 7.0
IC3349 12 26 42.0 +12 27 00 7.0 7.0
IC3350 12 26 48.0  +9 27 00 7.0 7.0
IC3351 12 26 42.0 +27 36 00 7.0 7.0
IC3352 12 26 48.0  +8 45 00 7.0 7.0
IC3353 12 26 42.0 +27 55 00 7.0 7.0
IC3354 12 26 54.0 +12  6 00 7.0 7.0
IC3355 12 26 48.0 +13 11 00 7.0 7.0
IC3356 12 26 48.0 +11 34 00 7.0 7.0
IC3357 12 26 48.0  +9 45 00 7.0 7.0
IC3358 12 26 54.0 +11 39 00 7.0 7.0
IC3359 12 26 54.0 +23 30 00 7.0 7.0
IC3360 12 26 48.0 +26  3 00 7.0 7.0
IC3361 12 27 00.0 +10 38 00 7.0 7.0
IC3362 12 26 54.0 +26 41 00 7.0 7.0
IC3363 12 27 00.0 +12 33 00 7.0 7.0
IC3364 12 27 06.0 +25 34 00 7.0 7.0
IC3365 12 27 06.0 +15 54 00 7.0 7.0
IC3366 12 27 18.0  +9 25 00 7.0 7.0
IC3367 12 27 12.0 +26 57 00 7.0 7.0
IC3368 12 27 18.0 +16 25 00 7.0 7.0
IC3369 12 27 18.0 +16  2 00 7.0 7.0
IC3371 12 27 18.0 +10 52 00 7.0 7.0
IC3372 12 27 24.0 +25 17 00 7.0 7.0
IC3373 12 27 30.0 +25 27 00 7.0 7.0
IC3374 12 27 30.0  +9 59 00 7.0 7.0
IC3375 12 27 42.0 +27 22 00 7.0 7.0
IC3376 12 27 48.0 +26 59 00 7.0 7.0
IC3377 12 27 54.0 +24 56 00 7.0 7.0
IC3378 12 28 06.0 +17 18 00 7.0 7.0
IC3379 12 28 06.0 +17 18 00 7.0 7.0
IC3380 12 28 06.0 +26 40 00 7.0 7.0
IC3381 12 28 18.0 +11 47 00 7.0 7.0
IC3382 12 28 12.0 +13 33 00 7.0 7.0
IC3383 12 28 12.0 +10 17 00 7.0 7.0
IC3384 12 28 12.0 +25  5 00 7.0 7.0
IC3385 12 28 12.0 +25 26 00 7.0 7.0
IC3386 12 28 24.0 +13 11 00 7.0 7.0
IC3387 12 28 18.0 +28  0 00 7.0 7.0
IC3388 12 28 24.0 +12 49 00 7.0 7.0
IC3389 12 28 24.0 +27 51 00 7.0 7.0
IC3390 12 28 30.0 +24 49 00 7.0 7.0
IC3391 12 28 24.0 +18 24 00 7.0 7.0
IC3392 12 28 42.0 +15  0 00 7.0 7.0
IC3393 12 28 42.0 +12 55 00 7.0 7.0
IC3394 12 28 48.0 +26 47 00 7.0 7.0
IC3395 12 28 42.0 +25  2 00 7.0 7.0
IC3396 12 28 42.0 +25  3 00 7.0 7.0
IC3397 12 28 48.0 +25 44 00 7.0 7.0
IC3398 12 29 00.0 +13 34 00 7.0 7.0
IC3399 12 28 54.0 +25 42 00 7.0 7.0
IC3400 12 29 00.0  +9 24 00 7.0 7.0
IC3401 12 29 00.0 +26 28 00 7.0 7.0
IC3402 12 29 00.0 +28 51 00 7.0 7.0
IC3403 12 29 00.0 +24 38 00 7.0 7.0
IC3404 12 29 12.0  +7  9 00 7.0 7.0
IC3405 12 29 00.0 +37 44 00 7.0 7.0
IC3406 12 29 06.0 +27 38 00 7.0 7.0
IC3407 12 29 00.0 +27 47 00 7.0 7.0
IC3408 12 29 18.0 +11 53 00 7.0 7.0
IC3409 12 29 24.0 +14 46 00 7.0 7.0
IC3410 12 29 06.0 +19  0 00 7.0 7.0
IC3411 12 29 12.0 +24 35 00 7.0 7.0
IC3412 12 29 18.0  +9 59 00 7.0 7.0
IC3413 12 29 24.0 +11 26 00 7.0 7.0
IC3414 12 29 24.0  +6 46 00 7.0 7.0
IC3415 12 29 24.0 +26 46 00 7.0 7.0
IC3416 12 29 36.0 +10 47 00 7.0 7.0
IC3418 12 29 42.0 +11 24 00 7.0 7.0
IC3419 12 29 42.0 +15  2 00 7.0 7.0
IC3420 12 29 42.0 +13 27 00 7.0 7.0
IC3421 12 29 36.0 +26 14 00 7.0 7.0
IC3422 12 29 42.0 +14 42 00 7.0 7.0
IC3423 12 29 48.0 +13 40 00 7.0 7.0
IC3424 12 29 42.0 +24 24 00 7.0 7.0
IC3425 12 29 54.0 +10 36 00 7.0 7.0
IC3426 12 30 00.0 +13 36 00 7.0 7.0
IC3427 12 30 10.4 +10 46 46 7.0 7.0
IC3428 12 30 06.0 +23 40 00 7.0 7.0
IC3429 12 30 06.0 +23 33 00 7.0 7.0
IC3430 12 30 12.0  +9  4 00 7.0 7.0
IC3431 12 30 24.0 +11 35 00 7.0 7.0
IC3432 12 30 24.0 +14 10 00 7.0 7.0
IC3433 12 30 24.0 +17 18 00 7.0 7.0
IC3434 12 30 30.0 +18 48 00 7.0 7.0
IC3435 12 30 36.0 +15  7 00 7.0 7.0
IC3436 12 30 30.0 +19 39 00 7.0 7.0
IC3437 12 30 48.0 +11 20 00 7.0 7.0
IC3438 12 30 59.7 +08 04 39 7.0 7.0
IC3439 12 31 00.0 +25 34 00 7.0 7.0
IC3440 12 31 06.0 +12  2 00 7.0 7.0
IC3441 12 31 12.0 +28 51 00 7.0 7.0
IC3442 12 31 18.0 +14  7 00 7.0 7.0
IC3443 12 31 18.0 +12 19 00 7.0 7.0
IC3444 12 31 12.0 +27 33 00 7.0 7.0
IC3445 12 31 18.0 +12 44 00 7.0 7.0
IC3446 12 31 18.0 +11 29 00 7.0 7.0
IC3447 12 31 24.0 +10 40 00 7.0 7.0
IC3448 12 31 24.0 +17 12 00 7.0 7.0
IC3449 12 31 24.0 +25 55 00 7.0 7.0
IC3450 12 31 24.0 +26 48 00 7.0 7.0
IC3451 12 31 24.0 +28 51 00 7.0 7.0
IC3452 12 31 32.5 +11 37 28 7.0 7.0
IC3453 12 31 30.0 +14 51 00 7.0 7.0
IC3454 12 31 36.0 +27 30 00 7.0 7.0
IC3455 12 31 42.0 +25 47 00 7.0 7.0
IC3456 12 31 42.0 +28 21 00 7.0 7.0
IC3457 12 31 54.0 +12 39 00 7.0 7.0
IC3458 12 31 42.0 +28  9 00 7.0 7.0
IC3459 12 31 54.0 +12 10 00 7.0 7.0
IC3460 12 31 48.0 +27 23 00 7.0 7.0
IC3461 12 32 00.0 +11 53 00 7.0 7.0
IC3462 12 32 00.0 +15 18 00 7.0 7.0
IC3463 12 32 06.0 +12 19 00 7.0 7.0
IC3464 12 32 00.0 +26  0 00 7.0 7.0
IC3465 12 32 12.0 +12  4 00 7.0 7.0
IC3466 12 32 12.0 +11 48 00 7.0 7.0
IC3467 12 32 24.0 +11 47 00 7.0 7.0
IC3468 12 32 18.0 +10 14 00 7.0 7.0
IC3469 12 32 12.0 +25 48 00 7.0 7.0
IC3470 12 32 24.0 +11 15 00 7.0 7.0
IC3471 12 32 18.0 +16  1 00 7.0 7.0
IC3472 12 32 18.0 +24 44 00 7.0 7.0
IC3473 12 32 18.0 +18 14 00 7.0 7.0
IC3474 12 32 36.0  +2 40 00 7.0 7.0
IC3475 12 32 42.0 +12 46 00 7.0 7.0
IC3476 12 32 42.0 +14  3 00 7.0 7.0
IC3477 12 32 36.0 +26  3 00 7.0 7.0
IC3478 12 32 42.0 +14 12 00 7.0 7.0
IC3479 12 32 42.0 +25 24 00 7.0 7.0
IC3480 12 32 42.0 +26 50 00 7.0 7.0
IC3481 12 32 54.0 +11 24 00 7.0 7.0
IC3482 12 33 00.0 +27 50 00 7.0 7.0
IC3483 12 33 12.0 +11 21 00 7.0 7.0
IC3484 12 33 06.0 +17 24 00 7.0 7.0
IC3485 12 33 12.0  +9 13 00 7.0 7.0
IC3486 12 33 12.0 +12 52 00 7.0 7.0
IC3487 12 33 12.0  +9 24 00 7.0 7.0
IC3488 12 33 06.0 +26 21 00 7.0 7.0
IC3489 12 33 12.0 +12 14 00 7.0 7.0
IC3490 12 33 12.0 +10 55 00 7.0 7.0
IC3491 12 33 12.0 +27  6 00 7.0 7.0
IC3492 12 33 12.0 +12 51 00 7.0 7.0
IC3493 12 33 24.0  +9 23 00 7.0 7.0
IC3494 12 33 12.0 +27 35 00 7.0 7.0
IC3495 12 33 30.0 +26 47 00 7.0 7.0
IC3496 12 33 30.0 +26 44 00 7.0 7.0
IC3497 12 33 30.0 +25 29 00 7.0 7.0
IC3498 12 33 30.0 +26 44 00 7.0 7.0
IC3499 12 33 42.0 +10 59 00 7.0 7.0
IC3500 12 33 48.0 +13 58 00 7.0 7.0
IC3501 12 33 48.0 +13 19 00 7.0 7.0
IC3502 12 33 42.0 +26 37 00 7.0 7.0
IC3503 12 33 48.0 +37 47 00 7.0 7.0
IC3504 12 34 06.0  +6 53 00 7.0 7.0
IC3505 12 34 06.0 +15 57 00 7.0 7.0
IC3506 12 34 12.0 +12 44 00 7.0 7.0
IC3507 12 34 06.0 +25 22 00 7.0 7.0
IC3508 12 34 06.0 +26 40 00 7.0 7.0
IC3509 12 34 18.0 +12  4 00 7.0 7.0
IC3510 12 34 18.0 +11  4 00 7.0 7.0
IC3511 12 34 12.0 +27 21 00 7.0 7.0
IC3512 12 34 12.0 +27 22 00 7.0 7.0
IC3513 12 34 12.0 +27 20 00 7.0 7.0
IC3514 12 34 18.0 +26 42 00 7.0 7.0
IC3515 12 34 18.0 +27 52 00 7.0 7.0
IC3516 12 34 18.0 +27 27 00 7.0 7.0
IC3517 12 34 30.0  +9  9 00 7.0 7.0
IC3518 12 34 30.0  +9 37 00 7.0 7.0
IC3519 12 34 30.0 +15 34 00 7.0 7.0
IC3520 12 34 30.0 +13 30 00 7.0 7.0
IC3521 12 34 36.0  +7  9 00 7.0 7.0
IC3522 12 34 48.0 +15 13 00 7.0 7.0
IC3523 12 34 42.0 +14  1 00 7.0 7.0
IC3524 12 34 42.0 +14 14 00 7.0 7.0
IC3525 12 34 48.0 +10 10 00 7.0 7.0
IC3526 12 34 42.0 +25 41 00 7.0 7.0
IC3527 12 34 42.0 +26  9 00 7.0 7.0
IC3528 12 34 54.0 +15 34 00 7.0 7.0
IC3529 12 34 48.0 +25 42 00 7.0 7.0
IC3530 12 34 48.0 +17 48 00 7.0 7.0
IC3531 12 34 54.0 +26 38 00 7.0 7.0
IC3532 12 35 00.0 +25 53 00 7.0 7.0
IC3533 12 35 00.0 +25 46 00 7.0 7.0
IC3534 12 35 12.0 +15  0 00 7.0 7.0
IC3535 12 35 12.0 +25 44 00 7.0 7.0
IC3536 12 35 12.0 +26 32 00 7.0 7.0
IC3537 12 35 24.0  +7 39 00 7.0 7.0
IC3538 12 35 12.0 +26 14 00 7.0 7.0
IC3539 12 35 18.0 +23 59 00 7.0 7.0
IC3540 12 35 24.0 +12 45 00 7.0 7.0
IC3541 12 35 24.0 +23 58 00 7.0 7.0
IC3542 12 35 48.0 +11 40 00 7.0 7.0
IC3543 12 35 42.0 +26 17 00 7.0 7.0
IC3544 12 35 48.0 +14 18 00 7.0 7.0
IC3545 12 35 41.3 +26 31 22 7.0 7.0
IC3546 12 35 42.0 +26 13 00 7.0 7.0
IC3547 12 35 48.0 +26 20 00 7.0 7.0
IC3548 12 35 54.0 +10 57 00 7.0 7.0
IC3549 12 35 48.0 +26 24 00 7.0 7.0
IC3550 12 35 54.0 +27 56 00 7.0 7.0
IC3551 12 35 54.0 +27 58 00 7.0 7.0
IC3552 12 35 54.0 +28  0 00 7.0 7.0
IC3553 12 35 54.0 +26 12 00 7.0 7.0
IC3554 12 35 54.0 +27 56 00 7.0 7.0
IC3555 12 35 54.0 +28  0 00 7.0 7.0
IC3557 12 36 06.0 +16 38 00 7.0 7.0
IC3558 12 36 12.0 +11 51 00 7.0 7.0
IC3559 12 36 06.0 +26 59 00 7.0 7.0
IC3560 12 36 06.0 +27  5 00 7.0 7.0
IC3561 12 36 06.0 +26 54 00 7.0 7.0
IC3562 12 36 12.0  +9 55 00 7.0 7.0
IC3563 12 36 06.0 +27 56 00 7.0 7.0
IC3564 12 36 12.0 +27 56 00 7.0 7.0
IC3565 12 36 12.0 +26 45 00 7.0 7.0
IC3566 12 36 18.0 +11  9 00 7.0 7.0
IC3567 12 36 24.0 +13 36 00 7.0 7.0
IC3568 12 33 06.87 +82 33 49. 18 18
IC3570 12 36 18.0 +24  5 00 7.0 7.0
IC3571 12 36 18.0 +26  5 00 7.0 7.0
IC3572 12 36 30.0 +11 37 00 7.0 7.0
IC3573 12 36 30.0 +11 46 00 7.0 7.0
IC3574 12 36 30.0 +12 24 00 7.0 7.0
IC3575 12 36 30.0 +13 45 00 7.0 7.0
IC3576 12 36 36.0  +6 37 00 7.0 7.0
IC3577 12 36 36.0 +11 54 00 7.0 7.0
IC3578 12 36 36.0 +11  6 00 7.0 7.0
IC3579 12 36 30.0 +26  6 00 7.0 7.0
IC3580 12 36 36.0 +18 17 00 7.0 7.0
IC3581 12 36 36.0 +24 24 00 7.0 7.0
IC3582 12 36 30.0 +26 12 00 7.0 7.0
IC3583 12 36 42.0 +13 15 00 7.0 7.0
IC3584 12 36 48.0 +12 14 00 7.0 7.0
IC3585 12 36 42.0 +26 50 00 7.0 7.0
IC3586 12 36 54.0 +12 32 00 7.0 7.0
IC3587 12 36 48.0 +27 33 00 7.0 7.0
IC3588 12 36 56.5 +14 13 02 7.0 7.0
IC3589 12 37 00.0  +6 56 00 7.0 7.0
IC3590 12 36 54.0 +27 17 00 7.0 7.0
IC3592 12 36 54.0 +27 53 00 7.0 7.0
IC3593 12 37 00.0 +27 46 00 7.0 7.0
IC3594 12 36 54.0 +26  7 00 7.0 7.0
IC3595 12 37 06.0 +23 47 00 7.0 7.0
IC3596 12 37 18.0 +26 31 00 7.0 7.0
IC3597 12 37 24.0 +23 52 00 7.0 7.0
IC3598 12 37 24.0 +28 12 00 7.0 7.0
IC3599 12 37 42.0 +26 42 00 7.0 7.0
IC3600 12 37 36.0 +27  8 00 7.0 7.0
IC3601 12 37 48.0 +15 12 00 7.0 7.0
IC3602 12 38 06.0 +10  5 00 7.0 7.0
IC3603 12 38 12.0 +15 32 00 7.0 7.0
IC3604 12 38 24.0 +11 43 00 7.0 7.0
IC3605 12 38 18.0 +19 31 00 7.0 7.0
IC3606 12 38 24.0 +12 36 00 7.0 7.0
IC3607 12 38 30.0 +10 22 00 7.0 7.0
IC3608 12 38 36.0 +10 29 00 7.0 7.0
IC3609 12 38 30.0 +14 22 00 7.0 7.0
IC3610 12 38 48.0 +26 52 00 7.0 7.0
IC3611 12 39 06.0 +13 22 00 7.0 7.0
IC3612 12 39 06.0 +14 43 00 7.0 7.0
IC3613 12 39 06.0 +13 44 00 7.0 7.0
IC3614 12 39 00.0 +26 18 00 7.0 7.0
IC3615 12 39 00.0 +18 11 00 7.0 7.0
IC3616 12 39 12.0 +14 44 00 7.0 7.0
IC3617 12 39 24.0  +7 58 00 7.0 7.0
IC3618 12 39 12.0 +26 41 00 7.0 7.0
IC3619 12 39 18.0 +24  8 00 7.0 7.0
IC3620 12 39 18.0 +27 55 00 7.0 7.0
IC3621 12 39 30.0 +15 29 00 7.0 7.0
IC3622 12 39 30.0 +15 25 00 7.0 7.0
IC3623 12 39 24.0 +27  7 00 7.0 7.0
IC3624 12 39 36.0 +11 59 00 7.0 7.0
IC3625 12 39 36.0 +10 59 00 7.0 7.0
IC3626 12 39 30.0 +25 41 00 7.0 7.0
IC3627 12 39 30.0 +27 30 00 7.0 7.0
IC3628 12 39 42.0 +26 15 00 7.0 7.0
IC3629 12 39 48.0 +13 32 00 7.0 7.0
IC3630 12 39 48.0 +25 26 00 7.0 7.0
IC3631 12 39 48.0 +12 59 00 7.0 7.0
IC3632 12 40 00.0 +26 41 00 7.0 7.0
IC3633 12 40 12.0  +9 53 00 7.0 7.0
IC3634 12 40 12.0  +9 50 00 7.0 7.0
IC3635 12 40 12.0 +12 53 00 7.0 7.0
IC3636 12 40 12.0 +22  4 00 7.0 7.0
IC3637 12 40 18.0 +14 43 00 7.0 7.0
IC3638 12 40 18.0 +10 31 00 7.0 7.0
IC3640 12 40 24.0 +26 31 00 7.0 7.0
IC3641 12 40 24.0 +26 31 00 7.0 7.0
IC3642 12 40 24.0 +26 44 00 7.0 7.0
IC3643 12 40 42.0 +12 24 00 7.0 7.0
IC3644 12 40 36.0 +26 30 00 7.0 7.0
IC3645 12 40 30.0 +26 32 00 7.0 7.0
IC3646 12 40 30.0 +26 31 00 7.0 7.0
IC3647 12 40 54.0 +10 28 00 7.0 7.0
IC3648 12 40 54.0 +12 59 00 7.0 7.0
IC3649 12 40 48.0 +21  6 00 7.0 7.0
IC3650 12 40 42.0 +26 30 00 7.0 7.0
IC3651 12 40 48.0 +26 44 00 7.0 7.0
IC3652 12 41 00.0 +11 11 00 7.0 7.0
IC3653 12 41 12.0 +11 24 00 7.0 7.0
IC3654 12 41 12.0 +22 35 00 7.0 7.0
IC3655 12 41 12.0 +20 40 00 7.0 7.0
IC3656 12 41 12.0 +22 36 00 7.0 7.0
IC3657 12 41 18.0 +21 41 00 7.0 7.0
IC3658 12 41 18.0 +14 42 00 7.0 7.0
IC3659 12 41 30.0 +22 56 00 7.0 7.0
IC3660 12 41 36.0 +21  6 00 7.0 7.0
IC3661 12 41 36.0 +22 30 00 7.0 7.0
IC3662 12 41 36.0 +23 25 00 7.0 7.0
IC3663 12 41 42.0 +12 14 00 7.0 7.0
IC3664 12 41 42.0 +19 57 00 7.0 7.0
IC3665 12 41 48.0 +11 30 00 7.0 7.0
IC3666 12 41 54.0  +7 51 00 7.0 7.0
IC3667 12 41 32.5 +41 09 02 7.0 7.0
IC3668 12 41 30.0 +41  8 00 7.0 7.0
IC3669 12 41 36.0 +41  8 00 7.0 7.0
IC3670 12 41 54.0 +11 45 00 7.0 7.0
IC3671 12 41 48.0 +23 31 00 7.0 7.0
IC3672 12 42 06.0 +11 45 00 7.0 7.0
IC3673 12 42 06.0 +21  8 00 7.0 7.0
IC3674 12 42 06.0 +22 31 00 7.0 7.0
IC3676 12 42 12.0 +13 33 00 7.0 7.0
IC3677 12 42 12.0 +20 53 00 7.0 7.0
IC3678 12 42 12.0 +20 53 00 7.0 7.0
IC3679 12 42 12.0 +22 49 00 7.0 7.0
IC3680 12 42 00.0 +39  6 00 7.0 7.0
IC3681 12 42 00.0 +39  5 00 7.0 7.0
IC3682 12 42 18.0 +20 52 00 7.0 7.0
IC3683 12 42 18.0 +20 52 00 7.0 7.0
IC3684 12 42 24.0 +11 43 00 7.0 7.0
IC3685 12 42 30.0  +6 52 00 7.0 7.0
IC3686 12 42 36.0 +10 34 00 7.0 7.0
IC3687 12 42 18.0 +38 30 00 7.0 7.0
IC3688 12 42 37.0 +14 21 20 7.0 7.0
IC3689 12 42 36.0 +20 51 00 7.0 7.0
IC3690 12 42 48.0 +10 22 00 7.0 7.0
IC3691 12 42 48.0 +22 47 00 7.0 7.0
IC3692 12 42 54.0 +21  0 00 7.0 7.0
IC3693 12 43 00.0 +10 40 00 7.0 7.0
IC3694 12 43 06.0 +11 13 00 7.0 7.0
IC3695 12 43 06.0 +22 45 00 7.0 7.0
IC3696 12 43 12.0 +19 56 00 7.0 7.0
IC3697 12 43 00.0 +39 50 00 7.0 7.0
IC3698 12 43 18.0 +11 13 00 7.0 7.0
IC3699 12 43 18.0 +19  0 00 7.0 7.0
IC3700 12 43 18.0 +19 16 00 7.0 7.0
IC3701 12 43 30.0 +11  2 00 7.0 7.0
IC3702 12 43 30.0 +10 53 00 7.0 7.0
IC3703 12 43 24.0 +37 59 00 7.0 7.0
IC3704 12 43 42.0 +10 47 00 7.0 7.0
